semana_inicio,semana_fim,terminal,preco
2021-11-22,2021-11-24,Paranagua,3.223800
2021-11-22,2021-11-24,Tramandai,3.245537
2021-11-22,2021-11-24,Guamaré,3.370460
2021-11-22,2021-11-24,Duque de Caxias,3.433427
2021-11-22,2021-11-24,Betim,3.455917
2021-11-22,2021-11-24,Cubatão,3.275390
2021-11-22,2021-11-24,Mauá,3.294193
2021-11-22,2021-11-24,Paulínia,3.340190
2021-11-22,2021-11-24,São José dos Campos,3.325470
2021-11-22,2021-11-24,Araucária,3.288257
2021-11-22,2021-11-24,Canoas,3.309773
2021-11-29,2021-12-03,Manaus,2.929306
2021-11-29,2021-12-03,Itaqui,2.930318
2021-11-29,2021-12-03,Suape,2.929306
2021-11-29,2021-12-03,Aratu,2.932342
2021-11-29,2021-12-03,Santos,2.963438
2021-11-29,2021-12-03,Paranagua,2.949130
2021-11-29,2021-12-03,Tramandai,2.970900
2021-11-29,2021-12-03,Guamaré,3.098156
2021-11-29,2021-12-03,Duque de Caxias,3.160596
2021-11-29,2021-12-03,Betim,3.183292
2021-11-29,2021-12-03,Cubatão,3.001088
2021-11-29,2021-12-03,Mauá,3.020064
2021-11-29,2021-12-03,Paulínia,3.066490
2021-11-29,2021-12-03,São José dos Campos,3.051636
2021-11-29,2021-12-03,Araucária,3.014190
2021-11-29,2021-12-03,Canoas,3.035726
2021-12-06,2021-12-10,Manaus,2.976262
2021-12-06,2021-12-10,Itaqui,2.977382
2021-12-06,2021-12-10,Suape,2.976262
2021-12-06,2021-12-10,Aratu,2.979626
2021-12-06,2021-12-10,Santos,3.017262
2021-12-06,2021-12-10,Paranagua,3.003110
2021-12-06,2021-12-10,Tramandai,3.025454
2021-12-06,2021-12-10,Guamaré,3.143836
2021-12-06,2021-12-10,Duque de Caxias,3.212920
2021-12-06,2021-12-10,Betim,3.235444
2021-12-06,2021-12-10,Cubatão,3.054622
2021-12-06,2021-12-10,Mauá,3.073456
2021-12-06,2021-12-10,Paulínia,3.119528
2021-12-06,2021-12-10,São José dos Campos,3.104786
2021-12-06,2021-12-10,Araucária,3.067670
2021-12-06,2021-12-10,Canoas,3.089788
2021-12-13,2021-12-17,Manaus,3.106780
2021-12-13,2021-12-17,Itaqui,3.107976
2021-12-13,2021-12-17,Suape,3.106780
2021-12-13,2021-12-17,Aratu,3.110372
2021-12-13,2021-12-17,Santos,3.151580
2021-12-13,2021-12-17,Paranagua,3.137514
2021-12-13,2021-12-17,Tramandai,3.160310
2021-12-13,2021-12-17,Guamaré,3.276808
2021-12-13,2021-12-17,Duque de Caxias,3.350108
2021-12-13,2021-12-17,Betim,3.372968
2021-12-13,2021-12-17,Cubatão,3.189492
2021-12-13,2021-12-17,Mauá,3.208600
2021-12-13,2021-12-17,Paulínia,3.255348
2021-12-13,2021-12-17,São José dos Campos,3.240392
2021-12-13,2021-12-17,Araucária,3.203026
2021-12-13,2021-12-17,Canoas,3.225590
2021-12-20,2021-12-23,Manaus,3.137833
2021-12-20,2021-12-23,Itaqui,3.138918
2021-12-20,2021-12-23,Suape,3.137833
2021-12-20,2021-12-23,Aratu,3.141090
2021-12-20,2021-12-23,Santos,3.178948
2021-12-20,2021-12-23,Paranagua,3.164808
2021-12-20,2021-12-23,Tramandai,3.186853
2021-12-20,2021-12-23,Guamaré,3.308243
2021-12-20,2021-12-23,Duque de Caxias,3.377920
2021-12-20,2021-12-23,Betim,3.400828
2021-12-20,2021-12-23,Cubatão,3.216945
2021-12-20,2021-12-23,Mauá,3.236098
2021-12-20,2021-12-23,Paulínia,3.282948
2021-12-20,2021-12-23,São José dos Campos,3.267955
2021-12-20,2021-12-23,Araucária,3.230460
2021-12-20,2021-12-23,Canoas,3.252278
2021-12-27,2021-12-30,Manaus,3.253805
2021-12-27,2021-12-30,Itaqui,3.254870
2021-12-27,2021-12-30,Suape,3.253805
2021-12-27,2021-12-30,Aratu,3.257003
2021-12-27,2021-12-30,Santos,3.293285
2021-12-27,2021-12-30,Paranagua,3.279103
2021-12-27,2021-12-30,Tramandai,3.301065
2021-12-27,2021-12-30,Guamaré,3.422208
2021-12-27,2021-12-30,Duque de Caxias,3.489915
2021-12-27,2021-12-30,Betim,3.512553
2021-12-27,2021-12-30,Cubatão,3.330830
2021-12-27,2021-12-30,Mauá,3.349760
2021-12-27,2021-12-30,Paulínia,3.396058
2021-12-27,2021-12-30,São José dos Campos,3.381243
2021-12-27,2021-12-30,Araucária,3.343985
2021-12-27,2021-12-30,Canoas,3.365723
2022-01-03,2022-01-07,Manaus,3.332078
2022-01-03,2022-01-07,Itaqui,3.333114
2022-01-03,2022-01-07,Suape,3.332078
2022-01-03,2022-01-07,Aratu,3.335190
2022-01-03,2022-01-07,Santos,3.368930
2022-01-03,2022-01-07,Paranagua,3.354626
2022-01-03,2022-01-07,Tramandai,3.376606
2022-01-03,2022-01-07,Guamaré,3.501572
2022-01-03,2022-01-07,Duque de Caxias,3.566834
2022-01-03,2022-01-07,Betim,3.589616
2022-01-03,2022-01-07,Cubatão,3.406722
2022-01-03,2022-01-07,Mauá,3.425770
2022-01-03,2022-01-07,Paulínia,3.472368
2022-01-03,2022-01-07,São José dos Campos,3.457458
2022-01-03,2022-01-07,Araucária,3.419930
2022-01-03,2022-01-07,Canoas,3.441680
2022-01-10,2022-01-14,Manaus,3.287478
2022-01-10,2022-01-14,Itaqui,3.288494
2022-01-10,2022-01-14,Suape,3.287478
2022-01-10,2022-01-14,Aratu,3.290530
2022-01-10,2022-01-14,Santos,3.324582
2022-01-10,2022-01-14,Paranagua,3.310286
2022-01-10,2022-01-14,Tramandai,3.332092
2022-01-10,2022-01-14,Guamaré,3.453770
2022-01-10,2022-01-14,Duque de Caxias,3.518750
2022-01-10,2022-01-14,Betim,3.541104
2022-01-10,2022-01-14,Cubatão,3.361660
2022-01-10,2022-01-14,Mauá,3.380350
2022-01-10,2022-01-14,Paulínia,3.426070
2022-01-10,2022-01-14,São José dos Campos,3.411440
2022-01-10,2022-01-14,Araucária,3.374360
2022-01-10,2022-01-14,Canoas,3.395936
2022-01-17,2022-01-21,Manaus,3.365360
2022-01-17,2022-01-21,Itaqui,3.366335
2022-01-17,2022-01-21,Suape,3.365360
2022-01-17,2022-01-21,Aratu,3.368293
2022-01-17,2022-01-21,Santos,3.400303
2022-01-17,2022-01-21,Paranagua,3.385963
2022-01-17,2022-01-21,Tramandai,3.407533
2022-01-17,2022-01-21,Guamaré,3.528900
2022-01-17,2022-01-21,Duque de Caxias,3.591253
2022-01-17,2022-01-21,Betim,3.613240
2022-01-17,2022-01-21,Cubatão,3.436765
2022-01-17,2022-01-21,Mauá,3.455145
2022-01-17,2022-01-21,Paulínia,3.500108
2022-01-17,2022-01-21,São José dos Campos,3.485723
2022-01-17,2022-01-21,Araucária,3.448973
2022-01-17,2022-01-21,Canoas,3.470318
2022-01-24,2022-01-28,Manaus,3.386052
2022-01-24,2022-01-28,Itaqui,3.386992
2022-01-24,2022-01-28,Suape,3.386052
2022-01-24,2022-01-28,Aratu,3.388864
2022-01-24,2022-01-28,Santos,3.418916
2022-01-24,2022-01-28,Paranagua,3.404534
2022-01-24,2022-01-28,Tramandai,3.425854
2022-01-24,2022-01-28,Guamaré,3.548420
2022-01-24,2022-01-28,Duque de Caxias,3.608498
2022-01-24,2022-01-28,Betim,3.630326
2022-01-24,2022-01-28,Cubatão,3.455116
2022-01-24,2022-01-28,Mauá,3.473368
2022-01-24,2022-01-28,Paulínia,3.518008
2022-01-24,2022-01-28,São José dos Campos,3.503722
2022-01-24,2022-01-28,Araucária,3.467094
2022-01-24,2022-01-28,Canoas,3.488194
2022-01-31,2022-02-04,Manaus,3.475714
2022-01-31,2022-02-04,Itaqui,3.476654
2022-01-31,2022-02-04,Suape,3.475714
2022-01-31,2022-02-04,Aratu,3.478532
2022-01-31,2022-02-04,Santos,3.508106
2022-01-31,2022-02-04,Paranagua,3.493710
2022-01-31,2022-02-04,Tramandai,3.515066
2022-01-31,2022-02-04,Guamaré,3.633970
2022-01-31,2022-02-04,Duque de Caxias,3.692882
2022-01-31,2022-02-04,Betim,3.714154
2022-01-31,2022-02-04,Cubatão,3.543390
2022-01-31,2022-02-04,Mauá,3.561176
2022-01-31,2022-02-04,Paulínia,3.604682
2022-01-31,2022-02-04,São José dos Campos,3.590760
2022-01-31,2022-02-04,Araucária,3.554682
2022-01-31,2022-02-04,Canoas,3.575824
2022-02-07,2022-02-11,Manaus,3.550366
2022-02-07,2022-02-11,Itaqui,3.551332
2022-02-07,2022-02-11,Suape,3.550366
2022-02-07,2022-02-11,Aratu,3.553256
2022-02-07,2022-02-11,Santos,3.586034
2022-02-07,2022-02-11,Paranagua,3.571712
2022-02-07,2022-02-11,Tramandai,3.593128
2022-02-07,2022-02-11,Guamaré,3.706912
2022-02-07,2022-02-11,Duque de Caxias,3.768822
2022-02-07,2022-02-11,Betim,3.789864
2022-02-07,2022-02-11,Cubatão,3.620938
2022-02-07,2022-02-11,Mauá,3.638532
2022-02-07,2022-02-11,Paulínia,3.681572
2022-02-07,2022-02-11,São José dos Campos,3.667800
2022-02-07,2022-02-11,Araucária,3.632028
2022-02-07,2022-02-11,Canoas,3.653234
2022-02-14,2022-02-18,Manaus,3.549812
2022-02-14,2022-02-18,Itaqui,3.550854
2022-02-14,2022-02-18,Suape,3.549812
2022-02-14,2022-02-18,Aratu,3.552940
2022-02-14,2022-02-18,Santos,3.590126
2022-02-14,2022-02-18,Paranagua,3.575900
2022-02-14,2022-02-18,Tramandai,3.597776
2022-02-14,2022-02-18,Guamaré,3.704202
2022-02-14,2022-02-18,Duque de Caxias,3.770396
2022-02-14,2022-02-18,Betim,3.791152
2022-02-14,2022-02-18,Cubatão,3.624552
2022-02-14,2022-02-18,Mauá,3.641898
2022-02-14,2022-02-18,Paulínia,3.684350
2022-02-14,2022-02-18,São José dos Campos,3.670766
2022-02-14,2022-02-18,Araucária,3.635384
2022-02-14,2022-02-18,Canoas,3.657050
2022-02-21,2022-02-25,Manaus,3.501628
